"58","Max Clinic","Lucknow","Uttar Pradesh","380"
"59","Shree Speciality Center","Jaipur","Rajasthan","494"
"60","Max Health Care","Delhi","Delhi","94"
"61","Fortis Clinic","Ahmedabad","Gujarat","429"
"62","Shree Clinic","Jaipur","Rajasthan","407"
"63","Sai Medical Center","Delhi","Delhi","72"
"64","Fortis Clinic","Chennai","Tamil Nadu","111"
"65","Max Hospital","Pune","Maharashtra","98"
"66","Max Speciality Center","Ahmedabad","Gujarat","281"
"67","Fortis Hospital","Ahmedabad","Gujarat","115"
"68","Max Medical Center","Pune","Maharashtra","488"
"69","Max Hospital","Ahmedabad","Gujarat","210"
"70","Apollo Speciality Center","Hyderabad","Telangana","216"
"71","Shree Nursing Home","Delhi","Delhi","47"
"72","Shree Nursing Home","Chennai","Tamil Nadu","374"
"73","City Health Care","Lucknow","Uttar Pradesh","268"
"74","City Nursing Home","Mumbai","Maharashtra","20"
"75","City Medical Center","Delhi","Delhi","327"
"76","Fortis Clinic","Kolkata","West Bengal","441"
"77","Fortis Nursing Home","Mumbai","Maharashtra","84"
"78","Life Clinic","Ahmedabad","Gujarat","283"
"79","Sai Speciality Center","Delhi","Delhi","142"
"80","Max Clinic","Jaipur","Rajasthan","52"
"81","Shree Nursing Home","Pune","Maharashtra","293"
"82","Life Nursing Home","Lucknow","Uttar Pradesh","359"
"83","Fortis Speciality Center","Chennai","Tamil Nadu","80"
"84","Shree Clinic","Lucknow","Uttar Pradesh","233"
"85","Sai Nursing Home","Lucknow","Uttar Pradesh","490"
"86","City Clinic","Ahmedabad","Gujarat","90"
"87","Life Clinic","Ahmedabad","Gujarat","167"
"88","Apollo Health Care","Hyderabad","Telangana","152"
"89","City Health Care","Ahmedabad","Gujarat","115"
"90","Shree Nursing Home","Delhi","Delhi","83"
"91","Fortis Health Care","Jaipur","Rajasthan","384"
"92","Max Hospital","Mumbai","Maharashtra","462"
"93","Fortis Speciality Center","Lucknow","Uttar Pradesh","306"
"94","Max Health Care","Ahmedabad","Gujarat","357"
"95","Sai Clinic","Mumbai","Maharashtra","388"
"96","Shree Health Care","Kolkata","West Bengal","423"
"97","City Medical Center","Chennai","Tamil Nadu","276"
"98","Sai Medical Center","Chennai","Tamil Nadu","241"
"99","Max Speciality Center","Jaipur","Rajasthan","158"
"100","Sai Speciality Center","Ahmedabad","Gujarat","126"
"101","Shree Health Care","Kolkata","West Bengal","451"
"102","Shree Hospital","Bengaluru","Karnataka","395"
"103","Sai Clinic","Chennai","Tamil Nadu","281"
"104","Life Hospital","Chennai","Tamil Nadu","66"
"105","Sai Clinic","Lucknow","Uttar Pradesh","230"
"106","Sai Health Care","Chennai","Tamil Nadu","462"
"107","Max Hospital","Mumbai","Maharashtra","477"
"108","Sai Medical Center","Pune","Maharashtra","346"
"109","Apollo Hospital","Pune","Maharashtra","389"
"110","Apollo Nursing Home","Delhi","Delhi","425"
"111","Apollo Medical Center","Jaipur","Rajasthan","393"
"112","Apollo Health Care","Pune","Maharashtra","181"
"113","Apollo Clinic","Mumbai","Maharashtra","83"
"114","Life Hospital","Chennai","Tamil Nadu","99"
"115","Max Hospital","Kolkata","West Bengal","356"
"116","Fortis Medical Center","Delhi","Delhi","128"
"117","Fortis Hospital","Pune","Maharashtra","51"
"118","Apollo Health Care","Jaipur","Rajasthan","276"
"119","Max Nursing Home","Ahmedabad","Gujarat","334"
"120","Max Nursing Home","Kolkata","West Bengal","257"
"121","Fortis Hospital","Chennai","Tamil Nadu","189"
"122","Shree Health Care","Kolkata","West Bengal","340"
"123","Apollo Health Care","Hyderabad","Telangana","240"
"124","Life Health Care","Bengaluru","Karnataka","61"
"125","Max Health Care","Hyderabad","Telangana","306"
"126","Fortis Medical Center","Kolkata","West Bengal","367"
"127","Life Speciality Center","Hyderabad","Telangana","487"
"128","Max Clinic","Chennai","Tamil Nadu","376"
"129","Fortis Speciality Center","Pune","Maharashtra","426"
"130","Max Nursing Home","Lucknow","Uttar Pradesh","54"
"131","Fortis Health Care","Jaipur","Rajasthan","212"
"132","Sai Clinic","Delhi","Delhi","185"
"133","Fortis Nursing Home","Ahmedabad","Gujarat","492"
"134","Fortis Clinic","Hyderabad","Telangana","40"
"135","Shree Health Care","Kolkata","West Bengal","480"
"136","Shree Nursing Home","Chennai","Tamil Nadu","81"
"137","City Clinic","Hyderabad","Telangana","55"
"138","Fortis Health Care","Lucknow","Uttar Pradesh","443"
"139","Max Medical Center","Kolkata","West Bengal","476"
"140","Sai Medical Center","Mumbai","Maharashtra","200"
"141","Shree Medical Center","Bengaluru","Karnataka","479"
"142","City Nursing Home","Hyderabad","Telangana","267"
"143","Max Medical Center","Bengaluru","Karnataka","352"
"144","Shree Health Care","Bengaluru","Karnataka","336"
"145","Fortis Hospital","Lucknow","Uttar Pradesh","142"
"146","City Clinic","Bengaluru","Karnataka","331"
"147","Max Clinic","Lucknow","Uttar Pradesh","374"
"148","Sai Hospital","Chennai","Tamil Nadu","395"
"149","Sai Clinic","Jaipur","Rajasthan","66"
"150","City Clinic","Hyderabad","Telangana","255"
"151","Max Hospital","Bengaluru","Karnataka","190"
"152","Shree Hospital","Delhi","Delhi","208"
"153","Shree Health Care","Pune","Maharashtra","269"
"154","Fortis Health Care","Chennai","Tamil Nadu","412"
"155","City Medical Center","Chennai","Tamil Nadu","387"
"156","Max Nursing Home","Lucknow","Uttar Pradesh","67"
"157","Apollo Speciality Center","Bengaluru","Karnataka","124"
"158","Fortis Nursing Home","Chennai","Tamil Nadu","134"
"159","Apollo Clinic","Jaipur","Rajasthan","406"
"160","City Nursing Home","Mumbai","Maharashtra","386"
"161","Fortis Nursing Home","Hyderabad","Telangana","338"
"162","Apollo Clinic","Bengaluru","Karnataka","248"
"163","Sai Hospital","Lucknow","Uttar Pradesh","377"
"164","Apollo Health Care","Lucknow","Uttar Pradesh","364"
"165","Fortis Clinic","Mumbai","Maharashtra","123"
"166","Apollo Hospital","Chennai","Tamil Nadu","68"
"167","Shree Health Care","Chennai","Tamil Nadu","428"
"168","City Speciality Center","Pune","Maharashtra","316"
"169","City Clinic","Jaipur","Rajasthan","335"
"170","Life Medical Center","Lucknow","Uttar Pradesh","386"
"171","Apollo Nursing Home","Bengaluru","Karnataka","450"
"172","City Medical Center","Hyderabad","Telangana","462"
"173","Shree Hospital","Kolkata","West Bengal","100"
"174","Apollo Hospital","Kolkata","West Bengal","124"
"175","Shree Speciality Center","Hyderabad","Telangana","148"
"176","Life Speciality Center","Jaipur","Rajasthan","470"
"177","Fortis Health Care","Mumbai","Maharashtra","214"
"178","Life Medical Center","Ahmedabad","Gujarat","76"
"179","Life Speciality Center","Chennai","Tamil Nadu","419"
"180","Sai Speciality Center","Delhi","Delhi","320"
"181","Max Clinic","Pune","Maharashtra","270"
"182","Max Hospital","Mumbai","Maharashtra","131"
"183","City Clinic","Kolkata","West Bengal","109"
"184","Life Health Care","Jaipur","Rajasthan","208"
"185","Shree Clinic","Kolkata","West Bengal","209"
"186","City Nursing Home","Delhi","Delhi","138"
"187","Shree Health Care","Hyderabad","Telangana","353"
"188","Fortis Clinic","Lucknow","Uttar Pradesh","409"
"189","City Hospital","Pune","Maharashtra","401"
"190","Sai Medical Center","Bengaluru","Karnataka","454"
"191","Max Health Care","Delhi","Delhi","171"
"192","Shree Clinic","Delhi","Delhi","367"
"193","Shree Health Care","Delhi","Delhi","464"
"194","Fortis Nursing Home","Jaipur","Rajasthan","37"
"195","Max Nursing Home","Lucknow","Uttar Pradesh","186"
"196","Sai Medical Center","Lucknow","Uttar Pradesh","56"
"197","Shree Hospital","Mumbai","Maharashtra","418"
"198","Fortis Clinic","Bengaluru","Karnataka","63"
"199","Life Clinic","Jaipur","Rajasthan","240"
"200","Fortis Medical Center","Hyderabad","Telangana","269"
"201","Apollo Hospital","Delhi","Delhi","207"
"202","Max Hospital","Delhi","Delhi","473"
"203","Fortis Medical Center","Ahmedabad","Gujarat","235"
"204","Shree Health Care","Hyderabad","Telangana","411"
"205","Max Nursing Home","Chennai","Tamil Nadu","66"
"206","Life Medical Center","Bengaluru","Karnataka","225"
"207","Apollo Speciality Center","Delhi","Delhi","489"
"208","City Clinic","Bengaluru","Karnataka","145"
"209","Sai Clinic","Delhi","Delhi","255"
"210","Life Hospital","Pune","Maharashtra","405"
"211","Fortis Medical Center","Bengaluru","Karnataka","397"
"212","Apollo Nursing Home","Hyderabad","Telangana","482"
"213","Sai Medical Center","Jaipur","Rajasthan","173"
"214","Shree Nursing Home","Bengaluru","Karnataka","185"
"215","Shree Speciality Center","Chennai","Tamil Nadu","24"
"216","Fortis Speciality Center","Mumbai","Maharashtra","87"
"217","Max Hospital","Pune","Maharashtra","74"
"218","Fortis Health Care","Hyderabad","Telangana","324"
"219","Sai Clinic","Jaipur","Rajasthan","66"
"220","Shree Health Care","Jaipur","Rajasthan","493"
"221","Max Clinic","Mumbai","Maharashtra","157"
"222","Fortis Health Care","Chennai","Tamil Nadu","338"
"223","Fortis Speciality Center","Jaipur","Rajasthan","230"
"224","Max Speciality Center","Hyderabad","Telangana","51"
"225","Shree Medical Center","Ahmedabad","Gujarat","75"
"226","Life Speciality Center","Ahmedabad","Gujarat","425"
"227","Shree Clinic","Mumbai","Maharashtra","399"
"228","City Nursing Home","Ahmedabad","Gujarat","419"
"229","Life Medical Center","Mumbai","Maharashtra","309"
"230","Sai Hospital","Ahmedabad","Gujarat","27"
"231","City Clinic","Ahmedabad","Gujarat","84"
"232","Fortis Hospital","Mumbai","Maharashtra","67"
"233","Apollo Clinic","Pune","Maharashtra","176"
"234","City Health Care","Hyderabad","Telangana","370"
"235","Sai Speciality Center","Hyderabad","Telangana","440"
"236","City Health Care","Kolkata","West Bengal","374"
"237","Fortis Medical Center","Delhi","Delhi","362"
"238","Apollo Speciality Center","Hyderabad","Telangana","277"
"239","Max Clinic","Mumbai","Maharashtra","413"
"240","Life Medical Center","Pune","Maharashtra","20"
"241","City Speciality Center","Chennai","Tamil Nadu","378"
"242","Apollo Medical Center","Delhi","Delhi","377"
"243","Fortis Speciality Center","Chennai","Tamil Nadu","94"
"244","Life Clinic","Hyderabad","Telangana","245"
"245","Max Clinic","Bengaluru","Karnataka","301"
"246","Apollo Speciality Center","Mumbai","Maharashtra","130"
"247","Max Hospital","Mumbai","Maharashtra","306"
"248","Fortis Health Care","Lucknow","Uttar Pradesh","281"
"249","Fortis Hospital","Chennai","Tamil Nadu","55"
"250","Apollo Medical Center","Jaipur","Rajasthan","343"
"251","Life Hospital","Mumbai","Maharashtra","496"
"252","Fortis Health Care","Hyderabad","Telangana","250"
"253","Life Hospital","Ahmedabad","Gujarat","49"
"254","Apollo Hospital","Pune","Maharashtra","491"
"255","Sai Nursing Home","Pune","Maharashtra","289"
"256","Max Health Care","Chennai","Tamil Nadu","70"
"257","Fortis Clinic","Jaipur","Rajasthan","400"
"258","Life Medical Center","Lucknow","Uttar Pradesh","96"
"259","City Health Care","Lucknow","Uttar Pradesh","111"
"260","City Hospital","Jaipur","Rajasthan","48"
"261","City Hospital","Mumbai","Maharashtra","131"
"262","Max Speciality Center","Ahmedabad","Gujarat","146"
"263","Apollo Hospital","Bengaluru","Karnataka","34"
"264","Shree Health Care","Hyderabad","Telangana","281"
"265","Shree Nursing Home","Mumbai","Maharashtra","317"
"266","City Clinic","Lucknow","Uttar Pradesh","383"
"267","Shree Hospital","Delhi","Delhi","217"
"268","Max Nursing Home","Bengaluru","Karnataka","341"
"269","Max Hospital","Pune","Maharashtra","188"
"270","Life Health Care","Hyderabad","Telangana","325"
"271","City Nursing Home","Ahmedabad","Gujarat","42"
"272","City Clinic","Lucknow","Uttar Pradesh","175"
"273","Apollo Medical Center","Chennai","Tamil Nadu","303"
"274","Apollo Health Care","Chennai","Tamil Nadu","469"
"275","City Nursing Home","Bengaluru","Karnataka","208"
"276","Life Medical Center","Kolkata","West Bengal","184"
"277","Life Medical Center","Lucknow","Uttar Pradesh","150"
"278","Apollo Health Care","Chennai","Tamil Nadu","472"
"279","Fortis Health Care","Lucknow","Uttar Pradesh","249"
"280","Sai Hospital","Delhi","Delhi","351"
"281","Fortis Hospital","Hyderabad","Telangana","179"
"282","Life Hospital","Delhi","Delhi","246"
"283","Life Clinic","Ahmedabad","Gujarat","216"
"284","Life Hospital","Delhi","Delhi","92"
"285","Apollo Speciality Center","Lucknow","Uttar Pradesh","191"
"286","Life Hospital","Lucknow","Uttar Pradesh","58"
"287","Life Hospital","Kolkata","West Bengal","304"
"288","Life Clinic","Pune","Maharashtra","236"
"289","Fortis Hospital","Mumbai","Maharashtra","248"
"290","Apollo Speciality Center","Pune","Maharashtra","462"
"291","Max Clinic","Lucknow","Uttar Pradesh","98"
"292","Sai Nursing Home","Mumbai","Maharashtra","401"
"293","Fortis Hospital","Lucknow","Uttar Pradesh","38"
"294","City Health Care","Chennai","Tamil Nadu","383"
"295","Apollo Clinic","Pune","Maharashtra","397"
"296","Shree Nursing Home","Delhi","Delhi","341"
"297","Sai Medical Center","Pune","Maharashtra","145"
"298","Fortis Health Care","Chennai","Tamil Nadu","36"
"299","Sai Speciality Center","Mumbai","Maharashtra","346"
"300","Life Health Care","Bengaluru","Karnataka","177"
"301","Life Clinic","Chennai","Tamil Nadu","432"
"302","Shree Medical Center","Mumbai","Maharashtra","399"
"303","Life Clinic","Bengaluru","Karnataka","486"
"304","Life Clinic","Kolkata","West Bengal","20"
"305","Apollo Nursing Home","Kolkata","West Bengal","245"
"306","Life Nursing Home","Mumbai","Maharashtra","129"
"307","Apollo Speciality Center","Chennai","Tamil Nadu","193"
"308","City Speciality Center","Pune","Maharashtra","45"
"309","Life Health Care","Hyderabad","Telangana","112"
"310","Shree Medical Center","Delhi","Delhi","370"
"311","Apollo Medical Center","Chennai","Tamil Nadu","144"
"312","City Nursing Home","Lucknow","Uttar Pradesh","155"
"313","Life Clinic","Pune","Maharashtra","103"
"314","Max Health Care","Pune","Maharashtra","409"
"315","Sai Hospital","Jaipur","Rajasthan","84"
"316","Fortis Nursing Home","Mumbai","Maharashtra","417"
"317","Fortis Speciality Center","Mumbai","Maharashtra","48"
"318","City Hospital","Hyderabad","Telangana","108"
"319","Shree Nursing Home","Mumbai","Maharashtra","39"
"320","Sai Speciality Center","Ahmedabad","Gujarat","35"
"321","Apollo Hospital","Jaipur","Rajasthan","230"
"322","Shree Nursing Home","Lucknow","Uttar Pradesh","120"
"323","Shree Speciality Center","Kolkata","West Bengal","341"
"324","Max Hospital","Ahmedabad","Gujarat","129"
"325","City Speciality Center","Chennai","Tamil Nadu","494"
"326","Max Medical Center","Ahmedabad","Gujarat","483"
"327","Fortis Nursing Home","Kolkata","West Bengal","126"
"328","City Medical Center","Pune","Maharashtra","290"
"329","Sai Clinic","Ahmedabad","Gujarat","337"
"330","Apollo Speciality Center","Delhi","Delhi","207"
"331","City Health Care","Ahmedabad","Gujarat","341"
"332","Apollo Speciality Center","Delhi","Delhi","43"
"333","Apollo Speciality Center","Kolkata","West Bengal","483"
"334","Max Clinic","Chennai","Tamil Nadu","188"
"335","Max Hospital","Lucknow","Uttar Pradesh","25"
"336","Life Hospital","Delhi","Delhi","263"
"337","Sai Medical Center","Pune","Maharashtra","385"
"338","Shree Hospital","Delhi","Delhi","31"
"339","Sai Hospital","Ahmedabad","Gujarat","177"
"340","Fortis Clinic","Hyderabad","Telangana","448"
"341","Max Hospital","Delhi","Delhi","256"
"342","Apollo Clinic","Lucknow","Uttar Pradesh","95"
"343","Max Speciality Center","Bengaluru","Karnataka","126"
"344","Fortis Health Care","Kolkata","West Bengal","47"
"345","Max Health Care","Lucknow","Uttar Pradesh","83"
"346","Fortis Nursing Home","Kolkata","West Bengal","280"
"347","Fortis Speciality Center","Delhi","Delhi","430"
"348","Shree Medical Center","Mumbai","Maharashtra","30"
"349","Shree Clinic","Delhi","Delhi","487"
"350","City Hospital","Lucknow","Uttar Pradesh","454"
"351","Life Hospital","Jaipur","Rajasthan","450"
"352","Apollo Speciality Center","Delhi","Delhi","277"
"353","Shree Clinic","Lucknow","Uttar Pradesh","94"
"354","Sai Hospital","Hyderabad","Telangana","341"
"355","Sai Clinic","Ahmedabad","Gujarat","239"
"356","Max Medical Center","Delhi","Delhi","136"
"357","Max Speciality Center","Chennai","Tamil Nadu","315"
"358","Apollo Speciality Center","Jaipur","Rajasthan","90"
"359","Max Medical Center","Ahmedabad","Gujarat","452"
"360","Apollo Health Care","Ahmedabad","Gujarat","101"
"361","City Clinic","Delhi","Delhi","478"
"362","Apollo Clinic","Pune","Maharashtra","185"
"363","Max Nursing Home","Ahmedabad","Gujarat","495"
"364","Life Health Care","Mumbai","Maharashtra","478"
"365","Sai Nursing Home","Kolkata","West Bengal","436"
"366","Apollo Health Care","Delhi","Delhi","463"
"367","City Clinic","Bengaluru","Karnataka","26"
"368","Sai Hospital","Lucknow","Uttar Pradesh","231"
"369","Life Health Care","Chennai","Tamil Nadu","476"
"370","Sai Health Care","Kolkata","West Bengal","111"
"371","City Health Care","Lucknow","Uttar Pradesh","242"
"372","City Health Care","Jaipur","Rajasthan","315"
"373","Max Health Care","Jaipur","Rajasthan","84"
"374","Life Speciality Center","Jaipur","Rajasthan","479"
"375","Sai Clinic","Chennai","Tamil Nadu","466"
"376","Fortis Medical Center","Mumbai","Maharashtra","225"
"377","Max Speciality Center","Bengaluru","Karnataka","160"
"378","Sai Clinic","Lucknow","Uttar Pradesh","315"
"379","City Health Care","Pune","Maharashtra","88"
"380","Life Nursing Home","Pune","Maharashtra","450"
"381","Max Medical Center","Lucknow","Uttar Pradesh","79"
"382","Fortis Speciality Center","Pune","Maharashtra","424"
"383","Max Clinic","Kolkata","West Bengal","27"
"384","Sai Health Care","Chennai","Tamil Nadu","491"
"385","Life Speciality Center","Kolkata","West Bengal","91"
"386","Shree Clinic","Hyderabad","Telangana","86"
"387","Shree Medical Center","Mumbai","Maharashtra","476"
"388","Shree Hospital","Kolkata","West Bengal","120"
"389","Max Hospital","Pune","Maharashtra","465"
"390","Life Speciality Center","Ahmedabad","Gujarat","204"
"391","Fortis Health Care","Kolkata","West Bengal","217"
"392","Life Health Care","Jaipur","Rajasthan","335"
"393","Sai Health Care","Mumbai","Maharashtra","115"
"394","Apollo Health Care","Chennai","Tamil Nadu","152"
"395","City Nursing Home","Jaipur","Rajasthan","195"
"396","Max Health Care","Hyderabad","Telangana","269"
"397","Max Nursing Home","Bengaluru","Karnataka","172"
"398","Sai Speciality Center","Hyderabad","Telangana","404"
"399","Apollo Clinic","Hyderabad","Telangana","314"
"400","Sai Speciality Center","Ahmedabad","Gujarat","230"
"401","Fortis Nursing Home","Ahmedabad","Gujarat","292"
"402","Max Hospital","Ahmedabad","Gujarat","164"
"403","Shree Health Care","Chennai","Tamil Nadu","403"
"404","Sai Clinic","Chennai","Tamil Nadu","143"
"405","Life Health Care","Pune","Maharashtra","70"
"406","Life Nursing Home","Mumbai","Maharashtra","200"
"407","City Nursing Home","Lucknow","Uttar Pradesh","94"
"408","City Nursing Home","Hyderabad","Telangana","176"
"409","Fortis Nursing Home","Ahmedabad","Gujarat","251"
"410","City Nursing Home","Delhi","Delhi","216"
"411","Life Hospital","Mumbai","Maharashtra","88"
"412","Fortis Clinic","Kolkata","West Bengal","221"
"413","Shree Hospital","Hyderabad","Telangana","491"
"414","Sai Health Care","Kolkata","West Bengal","371"
"415","Life Medical Center","Mumbai","Maharashtra","229"
"416","Apollo Health Care","Jaipur","Rajasthan","429"
"417","Shree Hospital","Lucknow","Uttar Pradesh","431"
"418","Max Health Care","Bengaluru","Karnataka","337"
"419","Fortis Speciality Center","Bengaluru","Karnataka","385"
"420","Shree Nursing Home","Delhi","Delhi","249"
"421","Fortis Nursing Home","Bengaluru","Karnataka","290"
"422","Life Medical Center","Chennai","Tamil Nadu","446"
"423","Apollo Nursing Home","Jaipur","Rajasthan","372"
"424","City Health Care","Kolkata","West Bengal","382"
"425","Apollo Nursing Home","Pune","Maharashtra","346"
"426","Shree Hospital","Mumbai","Maharashtra","50"
"427","Fortis Speciality Center","Delhi","Delhi","243"
"428","Fortis Hospital","Hyderabad","Telangana","162"
"429","Sai Medical Center","Pune","Maharashtra","269"
"430","Max Medical Center","Ahmedabad","Gujarat","495"
"431","Apollo Speciality Center","Hyderabad","Telangana","464"
"432","Life Clinic","Hyderabad","Telangana","81"
"433","Shree Speciality Center","Chennai","Tamil Nadu","426"
"434","Max Clinic","Chennai","Tamil Nadu","71"
"435","Apollo Clinic","Hyderabad","Telangana","303"
"436","Fortis Hospital","Mumbai","Maharashtra","262"
"437","Apollo Clinic","Lucknow","Uttar Pradesh","239"
"438","City Hospital","Bengaluru","Karnataka","432"
"439","Shree Speciality Center","Chennai","Tamil Nadu","475"
"440","Sai Clinic","Pune","Maharashtra","452"
"441","Life Clinic","Jaipur","Rajasthan","451"
"442","Fortis Hospital","Delhi","Delhi","336"
"443","Apollo Health Care","Pune","Maharashtra","276"
"444","Shree Health Care","Lucknow","Uttar Pradesh","472"
"445","Max Nursing Home","Mumbai","Maharashtra","203"
"446","Sai Speciality Center","Hyderabad","Telangana","149"
"447","Shree Clinic","Ahmedabad","Gujarat","134"
"448","Max Health Care","Pune","Maharashtra","90"
"449","Fortis Clinic","Bengaluru","Karnataka","135"
"450","Apollo Medical Center","Jaipur","Rajasthan","58"
"451","Shree Clinic","Delhi","Delhi","136"
"452","City Speciality Center","Kolkata","West Bengal","361"
"453","Shree Medical Center","Lucknow","Uttar Pradesh","94"
"454","Apollo Hospital","Bengaluru","Karnataka","356"
"455","City Nursing Home","Hyderabad","Telangana","467"
"456","Fortis Health Care","Pune","Maharashtra","170"
"457","Life Medical Center","Chennai","Tamil Nadu","206"
"458","Apollo Health Care","Pune","Maharashtra","112"
"459","Fortis Health Care","Pune","Maharashtra","128"
"460","Shree Clinic","Lucknow","Uttar Pradesh","245"
"461","Max Medical Center","Kolkata","West Bengal","205"
"462","Shree Speciality Center","Bengaluru","Karnataka","77"
"463","Fortis Medical Center","Delhi","Delhi","200"
"464","Apollo Hospital","Pune","Maharashtra","338"
"465","Shree Health Care","Ahmedabad","Gujarat","179"
"466","Fortis Clinic","Kolkata","West Bengal","267"
"467","Sai Medical Center","Mumbai","Maharashtra","357"
"468","Life Clinic","Ahmedabad","Gujarat","254"
"469","Sai Speciality Center","Jaipur","Rajasthan","364"
"470","Shree Clinic","Ahmedabad","Gujarat","385"
"471","Life Clinic","Delhi","Delhi","244"
"472","Fortis Hospital","Mumbai","Maharashtra","130"
"473","Shree Speciality Center","Bengaluru","Karnataka","218"
"474","Life Speciality Center","Mumbai","Maharashtra","104"
"475","Sai Medical Center","Delhi","Delhi","150"
"476","Life Hospital","Ahmedabad","Gujarat","379"
"477","Fortis Speciality Center","Delhi","Delhi","258"
"478","Shree Medical Center","Jaipur","Rajasthan","109"
"479","Shree Clinic","Pune","Maharashtra","263"
"480","Life Speciality Center","Jaipur","Rajasthan","146"
"481","Life Medical Center","Ahmedabad","Gujarat","415"
"482","Apollo Hospital","Pune","Maharashtra","439"
"483","Max Health Care","Jaipur","Rajasthan","283"
"484","Shree Health Care","Lucknow","Uttar Pradesh","76"
"485","Max Hospital","Chennai","Tamil Nadu","209"
"486","Sai Clinic","Lucknow","Uttar Pradesh","228"
"487","City Medical Center","Kolkata","West Bengal","63"
"488","Sai Medical Center","Kolkata","West Bengal","491"
"489","Apollo Clinic","Mumbai","Maharashtra","348"
"490","Fortis Hospital","Bengaluru","Karnataka","151"
"491","Apollo Nursing Home","Bengaluru","Karnataka","129"
"492","Shree Health Care","Mumbai","Maharashtra","483"
"493","Sai Speciality Center","Pune","Maharashtra","423"
"494","Sai Nursing Home","Chennai","Tamil Nadu","281"
"495","Fortis Nursing Home","Jaipur","Rajasthan","248"
"496","Apollo Nursing Home","Bengaluru","Karnataka","493"
"497","Max Medical Center","Hyderabad","Telangana","168"
"498","Life Health Care","Ahmedabad","Gujarat","251"
"499","Fortis Speciality Center","Pune","Maharashtra","176"
"500","Apollo Hospital","Bengaluru","Karnataka","140"
